Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.35157291,-6.30325686,-84.19,12.0,25618.55,23864.98,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.42199499999998,12.978575000000006,28588.592700000005,25621.123365000014
106.35152589,-6.30323852,-82.88,10.999999999999998,39986.25,27910.139999999996,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.68103,11.953949999999992,39004.64852,25530.861225
106.35147715,-6.30322221,-87.06,12.5,77363.45,24608.53,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.98366500000002,15.07012499999999,67037.04316,28153.312689999977
106.35143263,-6.30321094,-93.62,10.000000000000004,43655.61,25709.4,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-90.82974999999998,10.869549999999983,44258.780849999974,26590.688714999997
106.35137859,-6.30320058,-89.06,9.000000000000002,36730.18,24773.39,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.06214999999999,10.116949999999983,38851.35743,25175.996230000008
106.35132567,-6.303192,-89.31,7.000000000000001,15523.219999999998,26519.31,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.56822999999999,8.566349999999973,19217.64738,30192.50166
106.35127539,-6.30318448,-91.19,6.5,31349.1,21829.78,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.19517499999999,7.222775000000011,32666.444249999997,25058.69977
106.35122647,-6.30317495,-90.62,6.0,58316.62,23897.54,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-88.741205,8.035624999999992,38796.79679999997,26740.430564999995
106.35117441,-6.30316299,-93.25,8.500000000000002,22247.47,26985.829999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.59424,8.211349999999996,23194.38329,31178.83625500002
106.35112314,-6.30315029,-90.56,10.499999999999998,43276.45,21924.42,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-90.225545,11.887924999999997,41702.694589999985,23053.48808499999
106.35107021,-6.30313621,-92.19,9.500000000000004,37201.43,24641.61,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-90.23230499999998,10.640524999999979,37929.77701999999,25708.32670499999
106.35101401,-6.3031203,-91.31,12.5,42997.71,25276.55,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-90.54795999999999,12.565700000000009,42838.14585999998,24802.26193499998
106.3509595,-6.30310249,-91.5,4.999999999999999,64506.35999999999,24676.66,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-89.41089000000001,7.541249999999984,38960.71639999997,28073.721109999988
106.35090394,-6.3030809,-94.12,14.499999999999996,57203.6,20549.74,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-91.43136500000001,13.65452499999997,56922.26051000002,24810.855934999967
106.35084496,-6.30305519,-89.88,16.999999999999996,57044.55,28712.49,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.38000000000002,14.777299999999991,56640.96569999999,26771.31979999997
106.3507867,-6.30303181,-88.62,13.5,73189.33,25830.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.4886,15.654799999999986,68321.68109999999,29048.966099999972
106.3507223,-6.30300897,-88.88,15.999999999999996,22453.17,19123.83,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-82.91449000000001,19.14864999999998,22661.462669999986,24021.285849999993
106.35066224,-6.30298887,-89.69,13.5,34709.27,21519.18,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.582295,13.606374999999995,34137.14583999999,23146.39385499999
106.35060243,-6.30296889,-89.06,12.5,37118.12,30110.07,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.93923,12.125349999999997,39246.755379999995,26655.100404999994
106.35054307,-6.30295023,-89.0,14.499999999999996,64655.420000000006,26235.169999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.56560000000002,14.705299999999989,61358.4791,28047.061899999968
106.35048594,-6.30293231,-88.75,16.999999999999996,49809.82,24135.099999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.05160000000004,15.294599999999999,48525.719099999944,25551.314399999992
106.35043562,-6.30291427,-91.25,8.500000000000002,34543.35,24891.679999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.18818,8.4317,36288.68918,26932.363814999993
106.35039808,-6.30290021,-89.62,15.999999999999996,54295.2,25639.02,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.68,13.974599999999986,53194.290199999974,26856.715999999975
106.35035042,-6.30288187,-88.31,8.000000000000002,12040.83,11418.45,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,2,-85.12889999999999,7.860399999999988,11992.951740000002,11281.549564999994
106.35026719,-6.3028509,-87.75,7.000000000000001,25931.31,22947.42,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.240565,8.34782499999999,29085.569010000017,26069.94901
106.35022591,-6.30283604,-87.62,10.000000000000004,16714.75,20999.56,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-84.95548999999998,12.061849999999986,21121.967680000012,23481.000099999983
106.3501817,-6.30281989,-89.12,9.000000000000002,27087.17,22723.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.94341499999999,10.953574999999999,29077.03826000002,24245.240480000008
106.35013777,-6.30280487,-91.88,10.999999999999998,60422.19,45816.770000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-90.27910000000001,13.5414,57159.351800000026,45743.02280000001
106.35010639,-6.30279333,-93.81,10.999999999999998,17855.38,5468.91,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.54480000000001,10.92529999999998,18223.64214000001,7062.833674999993
106.35008001,-6.30278194,-92.25,10.999999999999998,20073.23,12502.52,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.2029,10.592799999999992,22373.449560000012,12515.858595000002
106.3500633,-6.30277435,-92.25,13.5,13697.24,8045.010000000001,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-85.9201,18.66669999999997,15081.3204,5803.073750000002
106.35005025,-6.30276762,-89.06,12.0,43213.93,22203.819999999996,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.46879499999999,12.364275000000008,43065.53664999998,23927.55329499999
106.35003416,-6.30275941,-90.75,6.0,51849.64,24445.38,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-89.04740000000001,8.00749999999999,38835.50448999998,27262.553839999993
106.35001165,-6.30274737,-88.88,13.0,36690.24,18424.02,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.698695,12.630775000000007,37350.33696,19871.435904999984
106.34998709,-6.30273051,-88.5,10.499999999999998,54205.27,26374.34,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.847265,11.67802499999998,51621.0152,27043.09071999998
106.34995908,-6.30271085,-89.62,7.500000000000001,28877.84,16544.11,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.56104,8.754399999999993,31465.01207000001,19329.908995000005
106.3499312,-6.3026927,-89.69,8.000000000000002,79152.75,35819.39,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.91330000000002,7.869449999999987,45359.39081999998,34394.95932
106.34989954,-6.3026735,-90.25,9.000000000000002,77690.74,21485.63,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.94829999999999,11.778299999999984,54772.06583,26241.102274999983
106.34987159,-6.30265836,-90.38,9.500000000000004,34784.83,17298.86,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,2,-87.46241999999997,11.39419999999999,36102.27867000003,20000.712109999986
106.34984418,-6.30264177,-90.25,9.000000000000002,21347.1,14130.78,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,2,-87.26562499999999,11.808125000000008,23024.01940000002,17912.700209999988
106.34981175,-6.3026201,-92.62,4.999999999999999,19578.4,14989.77,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.29679999999998,7.188400000000002,20923.776169999983,18073.837114999995
106.34978046,-6.30260145,-90.88,12.0,21318.53,18892.98,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.71552000000001,14.364999999999995,24307.052560000015,22406.90953999999
106.34975081,-6.30258241,-92.81,11.499999999999998,44206.03,26689.95,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-91.305585,12.002124999999996,44888.19871999998,25860.147909999985
106.34972082,-6.30256397,-91.12,7.000000000000001,24537.15,17984.35,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.17523500000001,8.130774999999987,27063.968180000007,20785.69812000001
106.34969062,-6.30255028,-89.94,10.000000000000004,39277.89,24350.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.83858,10.8457,40048.367669999985,25008.797154999982
106.3496592,-6.30253828,-89.0,12.0,31324.489999999998,27909.17,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.541375,12.573275000000008,32646.466600000003,27392.03358499999
106.34963022,-6.3025291,-86.25,13.0,21341.33,15423.88,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.98915,17.728549999999967,23998.37435000001,21634.039014999995
106.34960756,-6.30252167,-86.62,15.999999999999996,18267.06,17003.42,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.59764,19.769899999999996,20382.889999999996,23806.039074999993
106.34959413,-6.30251642,-87.25,18.5,40644.07,29432.68,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.430085,15.856424999999996,41598.64323999999,26138.495960000007
106.34957903,-6.30250964,-87.5,15.499999999999996,16828.83,20715.45,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.83106500000001,19.913474999999995,19857.901789999996,24986.129689999987
106.34955838,-6.30250158,-89.0,7.000000000000001,20714.88,18121.02,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.11923499999999,8.841675,23032.895630000025,20546.473209999993
106.34952773,-6.30249105,-90.69,12.0,15321.61,19598.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.56411000000003,14.61954999999998,20629.33293000002,22287.62952
106.34948611,-6.30247813,-91.94,8.500000000000002,42845.58,23141.17,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.417045,8.655625000000004,39767.73877999998,26319.644599999996
106.34944102,-6.3024682,-95.31,12.0,32097.56,14382.31,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.03778,13.050350000000003,33875.804569999986,18945.49242999999
106.34940148,-6.30246385,-97.0,10.000000000000004,26148.91,11212.45,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.51293499999998,9.706074999999998,28965.77460999999,10911.846920000004
106.34935735,-6.3024564,-97.5,9.000000000000002,12266.4,10666.62,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.20510000000002,10.938799999999976,13781.67142000001,7948.483289999997
106.34931983,-6.30244448,-98.0,8.500000000000002,4965.28,9288.14,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.26239500000003,9.788125000000012,5903.544770000005,6659.100735
106.34928431,-6.30243178,-100.0,8.500000000000002,10444.94,11139.63,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-95.07880000000002,10.975899999999983,12230.110200000012,6964.611715000001
106.34926011,-6.30242236,-101.38,10.999999999999998,9466.18,19288.42,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.11430999999999,13.466250000000011,18104.43745000001,21675.475895
106.34923481,-6.30240931,-98.25,10.999999999999998,8118.15,9777.28,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.47950000000003,11.576099999999977,10810.003490000005,6937.623974999999
106.34919519,-6.30239339,-97.06,7.500000000000001,7254.13,9987.84,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.66680000000001,10.30519999999999,9501.310170000012,8343.602475
106.3491593,-6.30238516,-95.25,5.499999999999999,4651.72,14461.67,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.76089999999998,7.243200000000003,10074.01912,17072.121564999994
106.34912068,-6.30237641,-93.75,9.000000000000002,9613.64,16924.12,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.81292499999999,10.894825000000022,15318.98394,19753.421479999994
106.34907844,-6.30236667,-93.25,4.000000000000001,8083.74,11222.27,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.4688,6.827599999999994,10789.13,12610.737965000006
106.34903368,-6.30235536,-94.5,3.5000000000000004,3187.46,10565.34,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.58500000000002,5.725800000000001,6436.120790000004,12139.017510000007
106.34896999,-6.30234164,-88.0,3.0,12880.88,13217.37,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.06323499999995,6.536775000000003,14057.29453,14506.15691999999
106.34890207,-6.30232942,-90.62,2.4999999999999996,17414.99,20045.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.39779999999999,5.369099999999972,20414.84137,24027.36710499999
106.34884402,-6.3023183,-92.12,9.000000000000002,17556.69,18209.93,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.797125,11.651425000000016,20212.911260000008,20143.348934999987
106.34879049,-6.30230637,-91.69,7.500000000000001,15232.859999999999,11796.769999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.838,9.44669999999996,17248.895290000004,12410.925925000005
106.34873996,-6.30229438,-91.5,8.500000000000002,16171.070000000002,11159.59,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.80869999999999,10.077599999999968,19496.80183000001,12217.263740000008
106.34869531,-6.30228481,-93.75,11.499999999999998,6943.49,11021.57,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,2,-90.52550000000001,10.558399999999999,9643.20885000001,10192.630780000005
106.34866155,-6.30227867,-90.38,10.000000000000004,10618.9,12386.37,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,2,-87.62306499999998,9.204025000000001,12059.02173,12176.852895000002
106.3486346,-6.30227354,-85.88,8.500000000000002,25769.77,32447.7,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.69093499999998,7.788374999999986,30763.05132000002,30265.766934999992
106.34861625,-6.30226974,-87.06,12.0,58214.8,24861.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.081665,13.059824999999984,56190.51396000002,26790.50078999997
106.34860251,-6.3022663,-86.94,6.0,27521.02,15941.500000000002,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.23907,8.547149999999998,31183.050890000017,18856.96716
106.34858899,-6.30226303,-86.25,12.0,52547.1,41541.68,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.91820000000001,12.439200000000003,49253.152100000036,45694.0883
106.34857685,-6.30226077,-85.12,8.000000000000002,64320.22,20517.9,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.95987000000001,8.399649999999975,43148.90563999998,23289.80812999999
106.3485487,-6.30224899,-84.31,10.499999999999998,56489.31,24946.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.93870000000001,11.914199999999985,54983.82590000001,26834.484599999974
106.34850187,-6.30222797,-81.44,15.499999999999996,27069.71,21081.72,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.093395,14.954575000000021,29222.724660000003,21809.85829999999
106.34847029,-6.30221264,-81.88,18.0,14795.34,15104.110000000002,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.94724500000001,21.057324999999985,16524.007539999995,23023.165085000004
106.34844133,-6.30219646,-84.06,11.499999999999998,19147.66,17774.45,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.51624999999999,16.879549999999988,22334.45892000002,22867.021499999988
106.34841807,-6.30217822,-87.94,13.0,32301.689999999995,24750.419999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.13268000000001,12.87940000000001,33739.777209999986,25780.01699499999
106.34839597,-6.30215936,-88.88,4.499999999999998,42095.81,24240.23,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-86.63504999999999,7.593749999999984,37678.52962999998,26503.73355
106.34837545,-6.30214682,-86.38,11.499999999999998,8971.21,8392.53,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.5747,17.065299999999986,11922.35940000001,8017.294750000005
106.34835187,-6.30213734,-92.0,7.000000000000001,14679.55,14808.419999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.65540000000001,8.684999999999997,16780.462160000006,18186.093905
106.34832584,-6.30212951,-90.44,10.000000000000004,28037.66,25230.96,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-88.48330499999999,10.883424999999999,31018.502929999995,27027.624190000002
106.34829223,-6.30211834,-86.12,5.499999999999999,28477.28,21379.96,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.58303500000001,7.298275000000003,30428.339600000025,25194.29025000001
106.3482591,-6.30210328,-85.81,8.500000000000002,15124.609999999999,16634.54,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-77.77216499999999,12.745174999999993,19262.136740000005,23024.081034999992
106.34822532,-6.30208289,-87.0,8.000000000000002,4717.32,11179.299999999997,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-82.25170000000004,13.88169999999997,3919.879440000004,11331.440624999997
106.34819577,-6.3020595,-90.69,8.500000000000002,14889.42,26706.39,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.03553000000001,8.315199999999978,18347.31143000001,30231.284145000023
106.348166,-6.30203455,-90.25,4.999999999999999,24810.74,20012.71,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.29380499999999,6.911624999999993,28657.645400000016,23060.12602500001
106.3481326,-6.30200895,-91.75,6.5,20857.31,16958.74,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.61399999999999,8.294800000000002,22915.768810000012,19638.20741499999
106.34810271,-6.30198006,-92.0,6.0,17764.29,17063.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.76939999999998,8.265000000000008,19795.591089999994,19332.13434
106.34808568,-6.30195561,-94.06,4.999999999999999,15772.65,12728.019999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.68530000000003,7.675099999999984,17781.42762,12614.030645000008
106.34807046,-6.30193338,-93.38,8.000000000000002,12441.76,13708.78,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.3671,10.28869999999998,13684.398200000009,11414.631015
106.34804331,-6.30189458,-93.88,5.499999999999999,24493.47,17218.07,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.52470000000002,7.026299999999978,28122.340539999997,20367.335065000007
106.34801272,-6.30185099,-96.75,3.0,34040.38,16407.79,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.85179000000002,5.422500000000002,34743.550109999975,19981.394735
106.34799033,-6.30181927,-97.56,4.000000000000001,15782.27,9382.78,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.84460000000001,6.753099999999975,16838.59419,10344.985999999999
106.34796497,-6.30178484,-98.75,3.5000000000000004,8448.38,10083.76,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.51410000000003,5.575199999999987,10522.131730000003,12592.087609999993
106.34793371,-6.30174842,-102.38,1.999999999999999,15685.679999999998,9449.65,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.75429999999997,15.509999999999973,20768.121450000006,12839.503520000002
106.34789948,-6.30171509,-97.19,3.5000000000000004,14538.04,15651.7,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.67469999999999,6.669599999999996,15646.48393,18841.111365
106.34786312,-6.30168432,-95.88,4.999999999999999,14505.54,11634.139999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.81200000000001,8.025199999999979,15943.743310000009,10301.97577
106.34782812,-6.30166009,-94.25,4.499999999999998,13968.18,18741.84,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.56540000000001,6.201599999999993,14362.963779999996,20664.063649999996
106.34778786,-6.30163764,-94.56,6.0,13164.69,18216.73,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.34439999999998,7.723299999999992,13420.13959,19420.01009500001
106.34775002,-6.3016209,-97.12,5.499999999999999,21942.39,19476.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.81929499999998,6.612624999999988,23457.34456,21301.097360000003
106.34772076,-6.30161172,-90.12,-1.0000000000000009,19133.64,16227.06,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.07119999999999,1.2348999999999846,19349.834900000013,19855.94347
106.34768847,-6.30160531,-91.94,1.999999999999999,20734.65,13552.45,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.6436,3.153199999999994,22722.01195,12673.186415
106.34765165,-6.30160132,-94.5,7.000000000000001,21304.25,16844.0,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.65109499999998,7.835124999999995,23007.81515,20091.084609999994
106.34761467,-6.30159732,-93.81,7.500000000000001,21523.17,15042.62,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.92869499999999,8.79972500000001,22710.715270000004,19628.262969999996
