Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
107.09821375,-6.38871581,-89.31,5.499999999999999,14112.03,758.92,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.30869999999999,8.020299999999983,14268.131900000008,2570.3937500000025
107.09824943,-6.38871431,-91.06,7.250000000000001,15138.559999999998,1617.9399999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.15890000000002,9.883599999999964,16514.694350000023,2076.703464999999
107.09828099,-6.38871291,-90.43,6.5,9867.87,953.78,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.65060000000003,9.025100000000036,10762.305729999993,1533.4275950000015
107.09831132,-6.38871134,-91.2,8.670000000000002,8662.12,452.35,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.40430000000005,10.948899999999963,10069.828449999992,1401.0875500000016
107.09834659,-6.38871141,-90.02,6.5,6510.67,911.7600000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.32879999999999,9.170900000000033,7136.883379999991,1413.7182300000004
107.09838582,-6.38871253,-94.78,3.25,9659.78,572.55,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.8569,5.772699999999964,10625.852819999995,1417.7841699999988
107.09842266,-6.38871471,-90.06,5.499999999999999,9780.77,595.84,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.1847,7.950099999999972,10906.016440000018,1297.05694
107.09846773,-6.38871707,-87.59,4.999999999999999,10095.94,600.64,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.02389999999993,7.554200000000022,11401.401439999994,1353.4270650000008
107.09851148,-6.38871719,-90.3,6.0,8858.26,603.13,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.43529999999996,8.711799999999965,10069.537059999995,1217.0501749999994
107.09855577,-6.38871688,-93.38,4.499999999999998,11404.54,565.81,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.4381,6.981000000000035,12049.768720000004,1196.3382150000004
107.09860341,-6.38871714,-89.47,5.669999999999999,1630.44,163.51,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.74789999999999,7.632499999999978,1741.6151499999992,1707.98805
107.09865146,-6.38871957,-88.79,5.249999999999999,9335.82,392.22,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.86490000000002,7.759199999999959,10596.635060000006,999.2966399999993
107.09869397,-6.38872017,-91.01,2.249999999999999,13766.77,664.39,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-88.32689999999998,4.738400000000006,14361.518380000005,1457.2650500000018
107.09873773,-6.38871795,-92.82,3.5000000000000004,7453.22,643.2,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-89.81700000000002,6.112399999999983,8626.340800000005,1000.8469549999994
107.09878451,-6.38871479,-93.23,2.4999999999999996,10089.79,874.88,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-90.39049999999999,4.975100000000013,10858.314390000007,1456.6195549999989
107.09883371,-6.38871109,-93.3,2.249999999999999,8318.21,613.44,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-90.49439999999997,4.739200000000008,9437.853480000009,1126.161649999999
107.09887648,-6.38870696,-93.69,1.999999999999999,6346.08,822.5,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-90.63110000000002,4.446799999999987,6994.018460000006,1358.2219899999998
107.09892186,-6.38870449,-92.45,1.7500000000000016,8610.7,1378.83,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-89.54300000000002,4.314399999999998,9654.23646000001,1753.496884999997
107.09896649,-6.38870393,-91.84,1.6700000000000015,8128.42,781.37,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-89.13280000000005,4.262700000000006,9348.541400000011,1417.5317450000005
107.09900568,-6.38870197,-96.47,-0.5000000000000004,8399.34,858.9,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-85.15479999999997,14.54749999999999,12477.044849999998,1740.9607999999994
107.09904499,-6.38870043,-95.73,-1.250000000000001,8155.26,592.92,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-84.61990000000004,14.017499999999961,12166.895400000012,1425.8169600000003
107.09908335,-6.38870036,-93.28,-1.250000000000001,9561.9,816.39,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-90.41059999999997,1.759099999999963,10762.200790000012,2067.9711700000003
107.09912147,-6.38869818,-96.96,-4.749999999999998,9757.0,828.2900000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-85.69440000000002,10.671599999999934,14955.090899999994,1881.1292799999999
107.09916292,-6.38869005,-100.82,-6.0,7782.340000000001,743.2899999999998,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.70989999999999,9.411400000000013,12279.069750000004,3244.2163200000005
107.09921836,-6.3886755,-102.14,-10.75,3148.7,255.55,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.8227,4.50690000000001,3880.8040499999975,1138.5328000000004
107.09925858,-6.38866402,-100.56,-9.33,1265.83,160.64,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.46150000000002,5.9378999999999635,1834.1335500000025,906.3972800000006
107.09932739,-6.38864541,-107.59,-16.0,0.0,33.67,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.0506,-0.2931999999999885,74.75759999999998,176.82911999999988
107.09938642,-6.38862713,-101.31,-10.0,25.23,566.44,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.86200000000004,5.468799999999982,763.2726000000011,1437.631360000001
107.0994375,-6.3886099,-101.3,-14.499999999999998,3176.76,4162.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.18900000000002,1.3648999999999902,4021.788300000004,6489.676000000003
107.09949119,-6.38859076,-102.55,-16.0,1757.16,1304.16,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.19310000000002,0.14180000000001186,2243.477250000001,2074.214719999999
107.09954038,-6.3885722,-103.08,-14.749999999999998,631.73,573.24,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.69290000000001,0.525100000000037,1230.6055500000007,970.9068799999989
107.09958456,-6.38855542,-103.25,-16.25,0.0,88.76,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.72410000000004,-0.2607999999999653,686.7559500000003,537.66432
107.0996325,-6.38854019,-106.19,-16.75,0.0,11.17,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.78590000000001,-0.9346999999999738,96.55230000000003,295.1664000000001
107.09966062,-6.38853204,-106.3,-17.33,28.56,442.9,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.97349999999996,-1.1045999999999772,141.95280000000008,819.95808
107.09970099,-6.38851762,-100.18,-4.000000000000001,0.32,45.06999999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.99089999999997,11.322499999999954,430.24889999999954,175.91920000000016
107.09973519,-6.38849915,-103.23,-4.000000000000001,0.0,32.35,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.99100000000001,11.677499999999942,397.3598999999999,532.6228799999997
107.09976691,-6.38848244,-102.5,-1.5000000000000013,2.41,448.32,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.21040000000002,13.795099999999955,468.87584999999973,866.8012800000001
107.09980145,-6.38846782,-101.65,-1.250000000000001,20.5,330.88,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.40050000000004,14.225799999999957,335.37329999999986,770.171680000001
107.099838,-6.3884522,-102.88,-0.5000000000000004,192.6,1732.86,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.74320000000002,14.622499999999974,569.0536500000003,2391.473759999999
107.09987575,-6.38843538,-104.29,0.7500000000000007,2076.32,1383.21,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.09280000000003,15.744499999999949,2625.387450000001,2208.3742400000024
107.09991057,-6.38841777,-105.45,-1.3300000000000012,2449.71,1055.42,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.07489999999997,14.008099999999958,3530.9884499999944,1731.278240000001
107.09994768,-6.3883963,-105.04,0.2500000000000002,1748.86,1232.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.56759999999998,15.428699999999969,2700.5458499999977,1973.9633600000013
107.09998527,-6.38836998,-106.59,-4.000000000000001,858.56,825.92,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.47389999999999,11.561699999999957,1271.9896499999993,1667.6112000000023
107.10001286,-6.38834867,-104.31,-5.499999999999999,1950.95,673.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.60730000000001,10.262599999999997,2378.588700000001,2030.8361600000012
107.10005406,-6.38831586,-103.38,0.5000000000000004,1.12,33.28,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.17109999999998,15.676800000000023,438.1213500000001,747.5815999999995
107.10008595,-6.38828765,-104.03,-0.7500000000000007,24.33,1577.62,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.56449999999997,14.590999999999934,590.3712,2172.390399999999
107.10012177,-6.38825409,-104.46,-1.999999999999999,638.62,2384.16,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.77450000000002,13.489599999999957,1896.716999999999,2122.0953600000007
107.10016325,-6.38821493,-104.55,-0.6700000000000006,792.66,1241.31,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.0874,14.808999999999955,1595.3540999999996,2136.05568
107.10019625,-6.38818357,-104.33,-1.7500000000000016,406.37,268.38,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.6181,13.606099999999962,969.0512999999985,880.8468799999998
107.10022861,-6.38815244,-106.06,-3.5000000000000004,82.73,369.72,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.72579999999998,11.907500000000017,559.5385500000002,1094.2750399999995
107.10025556,-6.3881268,-105.53,-3.7500000000000004,44.72,1111.65,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.21860000000002,11.759199999999996,426.9484500000004,1555.5504000000014
107.10027736,-6.38811077,-105.73,-3.0,410.23,3190.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.1123,11.990099999999977,1737.639900000001,2487.5736000000006
107.10030008,-6.38810084,-103.58,-1.999999999999999,315.19,101.31999999999998,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.19940000000004,13.386699999999959,716.5493999999991,586.8977600000003
107.1003286,-6.38808892,-105.9,-2.7499999999999996,3279.94,4598.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.37310000000001,12.366099999999943,4583.655749999994,6972.769599999994
107.10035609,-6.38807328,-106.81,-6.0,915.49,2932.8499999999995,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.43220000000002,9.460199999999961,1645.4169000000015,4097.643999999997
107.10037971,-6.3880568,-102.43,-6.5,61.34,2242.28,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.20049999999999,8.914999999999974,513.7657499999996,3079.0828799999977
107.10041274,-6.38803292,-103.74,-4.749999999999998,2726.45,4279.39,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.42809999999997,10.810999999999959,4528.964850000004,6668.931840000008
107.10044781,-6.38800404,-104.29,-2.7499999999999996,3552.31,2921.3100000000004,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.91870000000002,12.46589999999994,5661.944850000006,4323.432640000002
107.10048301,-6.38797623,-104.66,-3.25,4632.14,966.3,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.31299999999997,12.024999999999954,6297.663750000003,1811.5572799999968
107.1005185,-6.38795188,-104.12,-3.5000000000000004,3979.31,2373.52,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.77259999999998,11.954200000000009,6007.097699999997,3914.5216000000005
107.10056042,-6.38792645,-103.88,-2.249999999999999,68.23,222.94,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.46050000000001,13.070899999999956,957.9752999999995,947.9342400000003
107.10059195,-6.38790629,-102.73,-3.0,4535.16,2951.9099999999994,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.82679999999999,12.239200000000015,6381.141600000002,4480.817439999997
107.10062764,-6.38788375,-103.54,-6.75,2700.16,3661.06,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.08950000000002,8.875900000000021,4081.5791999999997,5672.310719999997
107.10066386,-6.38786099,-103.85,-6.5,0.0,0.32,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.43910000000004,9.018699999999992,308.52165,551.2681599999996
107.10069571,-6.38784118,-104.04,-10.75,397.72,3637.07,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.59949999999998,4.635900000000043,1442.12565,5528.166719999995
107.10072448,-6.38782296,-103.18,-9.5,748.55,2008.0500000000002,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.6472,6.176999999999996,1839.7474500000014,3376.231840000001
107.10075299,-6.38780613,-104.33,-13.0,33.77,11.26,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-92.72089999999996,2.3696000000000184,571.6985999999998,566.3884800000001
107.10078401,-6.38778759,-105.28,-11.0,217.39,2822.1,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-93.57140000000004,4.431700000000036,912.0641999999989,4443.050559999995
107.1008131,-6.38776681,-103.83,-13.33,1603.89,1562.79,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-92.25719999999998,2.0797000000000088,2066.2947000000036,2013.4488000000015
107.10083723,-6.38774941,-103.03,-1.7500000000000016,214.36,29.979999999999997,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-91.83179999999997,13.546699999999987,637.4689499999996,494.9499199999999
107.10087694,-6.38772003,-102.35,0.0,6914.05,6846.079999999999,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-91.08949999999996,15.013299999999969,11166.099600000001,10811.347360000003
107.10091071,-6.38769701,-101.43,-0.7500000000000007,13288.29,10101.95,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-90.24019999999999,14.615099999999938,20028.7074,15453.505599999999
107.10094371,-6.3876757,-99.98,-1.0000000000000009,7302.53,6896.5,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-88.40380000000003,14.300000000000018,11381.009250000016,10977.668799999987
107.10098172,-6.38765076,-97.81,0.5000000000000004,11752.17,12107.15,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.66049999999997,3.2067000000000094,13401.50988000002,13741.65624500001
107.10101504,-6.38762652,-98.29,1.0000000000000009,20496.48,11244.070000000002,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-94.8556,3.832500000000009,21119.690679999992,12750.215255000017
107.1010517,-6.38759779,-96.18,4.669999999999998,22894.08,15332.48,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-93.31359499999996,7.126624999999982,25390.991699999977,17920.340900000003
107.10109358,-6.38756502,-94.35,4.000000000000001,29756.86,15664.3,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-91.776835,6.654474999999974,33033.20528999999,19271.967164999995
107.10113312,-6.38753581,-94.75,4.999999999999999,21175.72,14867.92,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-92.0574,7.142800000000005,24056.426569999992,18477.814174999985
107.10117406,-6.3875076,-92.92,5.499999999999999,31316.419999999995,18962.95,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-90.08159999999998,7.858399999999997,34280.548609999976,22491.641464999993
107.10122337,-6.3874774,-91.8,7.000000000000001,38888.38,21540.78,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-89.39277500000001,9.101075000000026,40510.92095,24584.71678500002
107.10127362,-6.38744758,-90.56,9.500000000000004,31724.24,17338.3,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-88.14522499999994,11.874724999999978,35102.24831000006,20118.598899999983
107.10132128,-6.38741857,-90.26,8.500000000000002,37435.51,21687.65,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-89.053675,9.581074999999998,39338.270699999994,25094.240354999994
107.10136965,-6.38737706,-87.3,12.33,33925.4,16491.1,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.59279000000001,12.16454999999999,35002.665090000024,18974.803329999984
107.1014168,-6.38733368,-86.45,13.25,40843.88,26960.48,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.58789999999996,13.356699999999993,40956.032699999996,26042.47530000002
107.10145998,-6.38729595,-84.99,14.499999999999996,40093.05,14347.66,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.30283000000001,14.496149999999979,41545.510999999984,15041.691939999992
107.10150534,-6.38726032,-87.06,15.749999999999996,41717.71,27123.67,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.09209999999995,15.146599999999983,41827.69220000001,26708.99650000003
107.10154887,-6.38722615,-85.28,16.249999999999996,63932.28,24845.420000000002,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.7833,16.125800000000012,62299.64889999996,26698.16940000001
107.10159479,-6.3871894,-84.83,13.25,59481.28,27400.48,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.96929999999996,13.998599999999996,60198.58879999995,27878.533800000023
107.10163292,-6.38715837,-84.9,17.5,46292.28,21005.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.68339999999999,16.919200000000043,45739.73669999993,20870.80029999998
107.10167219,-6.38712715,-83.81,17.669999999999998,73276.04,25783.34,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.35859999999997,17.647199999999994,73107.58589999993,27051.945000000014
107.10170809,-6.38710192,-80.48,18.0,101727.27,23251.0,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.05179999999994,18.105199999999996,94878.24830000004,27262.993400000025
107.10173666,-6.38707703,-78.11,19.0,52884.53,25608.79,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.78580000000005,18.68509999999998,52053.69660000003,25849.43850000003
107.10176377,-6.38704785,-77.63,20.25,58700.68,23388.83,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.18330000000002,20.325800000000015,59770.66329999998,24149.71769999998
107.10178789,-6.38701999,-79.08,20.25,76199.91,24996.03,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.73549999999999,20.070000000000025,75876.64410000005,25377.51300000002
107.10180914,-6.38699357,-76.82,21.0,70833.95,23913.29,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.02660000000006,20.992599999999957,70543.2349999999,24269.694999999992
107.10182711,-6.38696941,-73.2,22.500000000000004,70039.54,26638.15,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.63210000000004,22.14939999999998,70143.19269999999,26153.058599999997
107.10185122,-6.38693752,-74.22,21.330000000000002,86751.27,26089.9,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.40640000000002,21.310600000000015,87256.74949999995,25922.108900000032
107.10187237,-6.38691142,-76.17,22.500000000000004,70084.98,27649.67,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.32230000000008,21.949999999999957,70024.33879999988,26292.555899999967
107.10189403,-6.38688072,-75.94,20.75,80736.38,24592.05,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.89509999999997,20.813000000000038,80292.88440000007,24702.478499999983
107.10192202,-6.38684208,-75.07,21.750000000000004,70926.05,21817.28,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.33489999999999,21.622499999999956,71136.6742999999,22776.163799999962
107.10195253,-6.3868049,-74.08,21.250000000000004,86848.83,26960.96,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.41430000000003,21.232000000000056,86799.66489999999,26361.52330000001
107.10198746,-6.3867638,-72.68,22.750000000000004,73986.52,23442.8,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.83999999999997,22.567399999999992,73018.2119000001,24118.860899999985
107.10203666,-6.38671367,-71.4,23.750000000000004,57335.02,24455.540000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-71.79960000000001,23.11090000000003,58459.50659999995,24817.004200000032
107.10208374,-6.38666698,-71.46,24.0,82059.98,27064.020000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.06430000000005,23.389000000000042,82076.56729999985,26301.562800000003
107.10212964,-6.38662224,-68.22,25.5,99132.98,25472.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-69.33750000000005,24.678800000000074,97160.672,25241.866000000027
107.10217738,-6.38657397,-67.56,25.25,79661.2,27255.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-69.05570000000004,24.575000000000063,80225.8656999999,26723.437000000038
107.10222669,-6.38652485,-67.92,25.25,22536.79,24831.86,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-68.52780999999999,24.825550000000078,22066.336279999978,26778.478800000044
107.10226765,-6.38648217,-68.34,26.0,119164.02,22904.37,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-69.93780000000005,24.450600000000083,101087.97050000001,23700.022700000016
107.10231321,-6.38643792,-68.47,25.5,65016.10999999999,26725.61,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-69.53009999999992,24.546800000000054,65236.034600000006,26722.733900000054
107.10235705,-6.38639539,-70.26,24.33,106254.55,21725.23,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-70.56210000000007,24.10630000000009,103468.66559999996,22396.390999999996
107.1023895,-6.38635868,-69.12,24.5,96266.75,22088.0,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-70.33190000000005,24.128900000000073,98932.7844,23573.432500000017
107.10242016,-6.38632434,-70.27,24.5,114643.56,24716.33,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-70.67680000000001,24.14010000000006,106136.80989999986,23569.632200000004
107.10245472,-6.38629258,-71.96,23.750000000000004,87977.23,16144.61,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.1985,23.323000000000064,88546.73230000002,21416.843600000007
107.10248481,-6.38626763,-71.17,23.750000000000004,6146.31,24696.06,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-67.63488000000002,27.479199999999977,7734.94661999999,32182.99575000005
107.10251554,-6.38624619,-70.36,24.25,4924.28,13415.66,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-65.01059999999994,27.367300000000018,5909.275799999998,14576.239000000007
107.10254857,-6.38622493,-70.39,24.5,24035.52,194.87999999999997,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-66.06899999999997,26.650000000000016,28688.453280000012,2169.086875
107.10257407,-6.38620871,-68.94,24.0,58284.57,333.15,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-70.91189999999997,22.895500000000048,61331.363700000045,1057.4340000000013
107.10258959,-6.38619991,-69.9,20.75,85178.33,494.65999999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.05189999999997,21.01300000000004,77353.8986,1703.2097000000012
107.10259714,-6.38619338,-71.38,20.75,85484.93,473.2099999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.863,20.810600000000044,78173.5645,1173.0740000000012
107.10259872,-6.38619173,-72.21,22.250000000000004,36544.19,226.47,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,0,-69.06656999999998,24.827050000000014,37184.83198000002,2572.4151750000005
107.10259794,-6.38618907,-74.92,19.75,62165.36,381.09,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.40710000000003,19.900700000000025,63157.8941000001,614.2552000000007
107.10259777,-6.38618849,-76.34,20.0,59437.45,374.73,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.03730000000004,20.03070000000003,60779.122100000066,832.1333000000011
107.10259777,-6.38618849,-77.73,19.5,45278.14,327.24,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-71.82840000000002,23.71999999999997,45262.67100000002,2737.571125
107.10259368,-6.38618154,-77.56,20.330000000000002,68090.61,540.7,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.6791,20.300400000000057,67983.56990000009,1141.5845000000006
107.10259236,-6.38617929,-75.73,21.0,75217.94,6329.590000000001,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.17079999999999,20.543799999999962,71485.93890000012,5328.212000000007
107.1025865,-6.38617306,-77.93,18.75,59977.23,26765.270000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.31829999999997,18.632600000000004,59667.370599999966,26015.055999999982
107.10257736,-6.38616859,-78.09,19.75,4532.51,26366.03,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-74.46770999999997,23.316249999999982,7159.3510199999955,31054.467999999975
107.10257231,-6.38616997,-79.37,19.25,11715.87,26525.37,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.78067500000003,19.496074999999983,12803.720560000003,27498.84402499997
107.1025713,-6.38617059,-77.32,18.0,16427.3,27780.92,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.300145,18.23322499999997,17417.98232000003,27650.736874999955
107.10257138,-6.38617357,-80.09,19.67,20063.71,23779.960000000003,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.02094500000001,19.238124999999993,18436.94138,25302.06658499997
