Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.52247346,-7.33211025,-84.0,21.0,87831.1,41139.23,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.28780000000002,19.805700000000037,82403.5605,34834.2647
106.5224966,-7.33212618,-83.62,25.0,46824.15,33470.43,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.62633,18.638050000000007,45608.45296,29552.673525000002
106.52252186,-7.33214573,-82.25,21.500000000000004,66865.3,41132.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.58650000000002,20.82920000000001,65458.42540000006,36285.36990000001
106.52254998,-7.33216373,-86.56,16.999999999999996,76920.54,35937.89,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.35270000000001,16.583900000000025,76137.5967,36541.791399999966
106.5225803,-7.33218268,-85.06,18.5,50823.16,30413.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.92600000000002,15.689200000000007,50520.26729999997,25213.872700000007
106.52260923,-7.33219969,-89.25,21.0,67630.51,25362.35,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.6329,20.475700000000014,67161.58560000002,27146.5772
106.52263736,-7.33221602,-85.25,19.5,43078.36,28259.640000000003,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.80505000000001,16.17225,43426.552099999964,24622.599024999992
106.52266119,-7.33223286,-81.19,23.000000000000004,86354.24,44535.41,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.4114,20.325500000000034,80617.9761,35215.17640000002
106.52268155,-7.33224673,-82.44,21.0,46846.11,41598.18,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.36510000000001,16.904100000000017,46342.83990000004,45787.86829999999
106.52269734,-7.33225838,-86.12,15.999999999999996,68585.06,34794.59,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.16780000000001,15.772499999999997,68735.46840000001,35130.18609999998
106.52271131,-7.33226815,-85.62,16.999999999999996,84618.37,41769.25,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.89160000000003,16.46180000000003,81379.75500000002,43432.763999999996
106.52271454,-7.3322704,-82.81,15.499999999999996,83940.2,43422.59,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.23270000000001,16.401900000000023,79748.9232,45831.791
106.52274893,-7.33229256,-83.19,20.5,74007.16,27459.199999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.66350000000001,20.405800000000024,71293.25159999999,26008.671400000017
106.52276925,-7.33230476,-85.38,16.999999999999996,65872.02,29403.34,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.61810000000003,16.2677,65137.96329999996,28355.351000000002
106.52278543,-7.33231697,-83.44,22.000000000000004,79420.13,32746.939999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.9699,20.48150000000003,77435.3344,27839.309800000003
106.52280603,-7.33233053,-82.81,19.0,64868.719999999994,36030.01,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.0712,18.980700000000002,64021.617200000015,32935.53529999998
106.52282952,-7.33234774,-86.06,20.0,60110.27999999999,30496.889999999996,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-82.25010000000002,18.881899999999998,60270.68900000002,27580.579300000005
106.52285575,-7.33236782,-86.12,14.999999999999996,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.22899999999998,19.351599999999987,27049.160520000016,8439.51975
106.52288435,-7.33239037,-87.25,8.500000000000002,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.48250000000002,15.794099999999979,28827.278639999986,8551.482125000004
106.52291643,-7.33241157,-84.75,7.000000000000001,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.9697,14.967499999999985,29511.83435999999,8812.012999999999
106.52294576,-7.33243335,-84.38,19.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.15859999999999,19.93789999999998,27685.69548000001,8063.314625
106.52297683,-7.33245088,-80.94,20.5,12267.89,1576.55,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-76.15679999999999,23.662800000000008,14366.364240000003,4113.701625000002
106.52300353,-7.33246488,-78.12,20.0,48235.29,25510.52,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.13130000000001,19.180099999999992,49326.799900000035,25266.69000000001
106.52302821,-7.33247321,-78.62,16.499999999999996,68535.45,56460.04,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.0313,15.73190000000001,67500.5865,45921.574599999985
106.52305254,-7.33248203,-79.62,18.0,80442.85,60431.34,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.0424,17.09420000000001,78545.9792,43497.335599999984
106.52307445,-7.33249088,-78.06,13.5,68426.07,48388.31999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.8084,15.268700000000008,66685.44230000001,45785.767
106.52309287,-7.33250084,-78.75,4.999999999999999,80131.81,48539.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.41980000000002,8.008999999999977,51784.09850000001,38949.45139999998
106.52311191,-7.33251385,-79.12,6.0,70137.7,47183.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.05390000000003,8.28989999999998,52286.70750000001,38940.2624
106.52312857,-7.33252402,-78.88,3.0,75930.98,42294.08,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.28206500000002,7.501424999999972,50337.72172,36683.46407499999
106.52313274,-7.33252656,-81.5,3.5000000000000004,76534.86,44802.29,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.08016500000001,7.541424999999972,50067.04762000001,37875.58247499998
106.52316763,-7.3325504,-76.88,0.0,71196.2,44710.54000000001,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.926165,7.636324999999973,50507.64484,37493.091665
106.52318215,-7.33256093,-77.56,4.499999999999998,90558.57,44269.66,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.9461,7.948199999999981,51285.880399999995,37707.704099999995
106.52319851,-7.3325709,-79.5,7.000000000000001,103735.33,43658.8,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.83940000000003,8.31489999999998,52969.3204,37737.222299999994
106.52321566,-7.33257891,-80.06,10.499999999999998,101759.8,40840.73,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.05700000000002,14.680999999999985,76257.72890000002,43168.421500000026
106.52323482,-7.33258641,-75.38,8.000000000000002,98503.84,39723.96,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.48800000000001,9.210799999999976,54114.720299999986,36880.50680000001
106.52325951,-7.33259665,-76.44,16.999999999999996,103470.2,45145.38999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.07430000000001,17.046,86365.2187,46075.34150000003
106.52328998,-7.33261059,-68.56,19.5,102225.2,49999.600000000006,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.37890000000002,20.367300000000032,89171.75340000003,39096.095500000025
106.52331812,-7.33262548,-70.62,23.500000000000004,107345.72,48611.08999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.03430000000004,22.17690000000004,91346.46909999999,34824.68360000003
106.52334668,-7.33264154,-68.5,25.0,83975.07,50451.44,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-73.23350000000002,22.321800000000035,79825.39779999999,37677.51570000003
106.52337425,-7.33265532,-72.5,23.000000000000004,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-68.07709999999999,22.874100000000013,25687.63392000001,5615.3228750000035
106.52339823,-7.33266733,-73.69,24.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-68.3265,22.7041,26153.502480000003,6110.260250000006
106.52342579,-7.33268148,-78.69,25.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-70.93470000000003,21.88659999999999,26614.838040000013,8262.155000000002
106.52345932,-7.33269983,-81.88,24.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.45299999999999,20.120299999999983,27203.76396000001,7742.594874999997
106.52349236,-7.33271745,-79.62,20.0,19501.39,1069.81,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-70.2716,22.89749999999999,27291.902880000016,4975.641625000003
106.52354203,-7.33274529,-82.94,22.000000000000004,60109.130000000005,25837.2,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.61490000000002,20.68260000000001,61530.7019,27325.279100000003
106.52359339,-7.3327727,-84.38,19.5,65362.71,32746.520000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.26180000000002,19.36619999999999,65235.11230000002,28937.65319999999
106.52363877,-7.33279523,-85.25,22.000000000000004,69618.46,32681.02,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.25570000000002,20.563100000000006,69330.7681,27992.965999999986
106.52364993,-7.33280076,-83.75,22.000000000000004,109469.21,26572.449999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.1361,21.35790000000005,92378.01809999997,25380.41940000001
106.52375265,-7.33284495,-84.62,22.500000000000004,80281.02,21082.18,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.93280000000001,20.384200000000032,76895.53280000002,25004.759800000007
106.52379478,-7.33286485,-84.69,23.000000000000004,75925.48,26775.72,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.0665,20.496300000000023,72702.45179999998,26010.013999999992
106.52383232,-7.33287779,-81.56,24.5,65547.47,26940.56,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.44980000000001,21.485300000000024,65924.56030000001,27653.557299999997
106.52386009,-7.33288882,-80.5,19.0,70698.59,36420.96,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.71550000000003,18.696500000000025,72105.9174,34377.89109999998
106.52388698,-7.33290087,-83.75,22.500000000000004,65548.02,23088.459999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.51990000000002,20.91970000000001,65647.3506,26943.302499999998
106.52391566,-7.33291479,-84.25,24.5,61187.71,35308.33,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.29910000000002,20.058199999999996,61315.93970000004,32968.7957
106.52394828,-7.33292922,-79.31,24.0,45095.9,27254.78,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.51651999999999,20.64780000000001,43596.15068,26950.957725000004
106.52398666,-7.33294523,-77.44,25.0,89794.88,30604.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.01509999999999,21.292800000000028,85293.88989999997,26209.79560000002
106.5240262,-7.33295913,-74.5,26.0,70044.02,37559.05,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.15750000000001,22.2204,69031.76340000003,35358.723
106.52405839,-7.33296961,-77.69,24.0,73897.9,28495.58,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.81009999999999,21.35090000000001,72117.33179999996,27057.5619
106.52407906,-7.3329811,-79.88,25.5,71182.29,25321.03,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.96550000000002,21.311900000000005,70676.71929999995,26200.381699999994
106.5240938,-7.33299197,-81.88,25.0,68540.06,31606.66,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.88640000000001,21.64370000000002,68522.95319999999,27484.48169999999
106.52410627,-7.33300156,-80.5,24.0,33718.68,32925.7,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.27561,20.41565000000002,33031.14727999998,29693.62745000001
106.52411948,-7.33301138,-83.44,22.000000000000004,46281.94,45308.74,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.02110000000002,17.003400000000028,44730.231900000035,47471.485699999976
106.52413632,-7.33302484,-84.75,20.0,55250.88,27389.44,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.0382,17.546,56911.98849999999,25658.583999999995
106.52415589,-7.33304713,-80.69,24.5,69677.31,40132.1,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.57510000000003,20.706399999999995,70682.31410000002,34962.35209999999
106.52417593,-7.33306788,-84.88,20.0,56683.71,22267.679999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.31750000000002,18.516900000000014,58835.5014,25596.296499999993
106.52417954,-7.33307161,-83.0,23.500000000000004,50641.9,35807.55,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.85390000000002,18.114100000000008,50769.02740000001,38279.6867
106.52424538,-7.33313228,-82.56,21.500000000000004,61373.23,27520.969999999998,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.78510000000003,20.782600000000006,62200.023900000015,27579.469000000012
106.52428464,-7.33316527,-82.06,22.500000000000004,50709.62,29013.56,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.69070000000002,19.936800000000005,51446.8794,25683.240000000013
106.52432238,-7.33319815,-78.62,22.000000000000004,32939.41,41979.71,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.0726,20.825100000000024,33723.610300000015,43142.04509999999
106.52435358,-7.33322368,-79.31,23.000000000000004,51265.05,31100.74,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-76.3823,20.275200000000005,50063.34979999999,25886.583800000008
106.52438111,-7.33325221,-81.75,20.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.406,20.142799999999983,27200.85816000001,7906.313374999998
106.52440541,-7.33327944,-85.12,20.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.31989999999999,20.00449999999998,27237.622680000008,8045.8525
106.52442903,-7.33330547,-78.56,23.500000000000004,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-70.74810000000004,22.04659999999999,26599.799640000016,8264.463375000003
106.52445613,-7.33333172,-80.12,26.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-71.65320000000003,21.544899999999984,26999.253720000015,8367.974875
106.5244851,-7.33336292,-82.81,21.0,72658.36,21896.57,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.42920000000002,20.708200000000026,70393.02329999999,25024.038099999998
106.52451749,-7.33339937,-87.0,21.0,63262.05,30510.289999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.95620000000002,20.08439999999999,62286.95790000001,28123.077799999995
106.52454624,-7.33343942,-84.25,21.500000000000004,109393.55,28669.67,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.74170000000001,21.057200000000044,90717.05389999998,25698.548300000006
106.524568,-7.33347559,-84.5,20.0,100783.38,22795.080000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.46799999999998,20.074100000000026,88997.95559999999,25178.011700000006
106.52458158,-7.33350543,-83.75,23.500000000000004,102703.97,25956.99,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.221,21.327100000000044,92532.74069999998,25214.327800000014
106.52459188,-7.33353486,-78.75,22.500000000000004,110749.86,27038.24,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.98819999999998,21.591100000000036,94397.25979999997,24727.386600000016
106.52460305,-7.33356545,-80.12,24.5,91640.57,28341.87,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.76889999999997,21.270500000000023,86659.87619999996,26112.130500000025
106.52461365,-7.33359673,-83.0,27.0,111018.84,34746.39,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.89370000000001,21.246400000000037,90867.55329999996,30196.53340000002
106.52461998,-7.33361984,-79.75,29.999999999999996,86391.63,37440.0,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.97200000000001,20.933700000000037,81640.37689999996,33234.61630000001
106.5246226,-7.33362971,-83.06,26.0,103294.4,31880.22,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.85860000000001,21.680500000000034,91284.74769999996,26735.017000000014
106.52463375,-7.33368174,-85.19,24.5,86339.61,27444.3,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.5661,21.006500000000024,81858.46429999998,26700.213700000008
106.52463846,-7.33371152,-86.0,25.0,111131.27,24343.95,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.47019999999999,21.36060000000004,91892.00319999996,25584.24660000001
106.5246408,-7.33373887,-86.69,23.000000000000004,94584.08,23871.04,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.87419999999997,20.61240000000003,87828.82149999998,25068.62100000001
106.52464499,-7.33376681,-86.56,22.000000000000004,105547.05,19073.85,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.79329999999999,21.064600000000045,90655.69529999998,24752.269500000006
106.52464901,-7.33379263,-87.94,24.5,37748.3,20928.51,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.76087499999998,17.711675000000014,37264.57638000001,24349.379769999996
106.5246544,-7.33381349,-88.38,23.000000000000004,47486.27,18844.77,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.314995,17.59687500000002,46354.29529999998,21985.72899499999
106.52465938,-7.33383231,-85.12,21.500000000000004,60118.87000000001,17840.95,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.94960000000002,19.757700000000007,60963.53640000001,25650.047000000002
106.52466445,-7.33385258,-88.06,24.0,27417.47,19758.53,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.347585,19.219625000000008,29403.49011999999,25487.775194999995
106.52466778,-7.33387089,-86.38,22.500000000000004,34331.84,22953.78,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.327535,15.830174999999997,32541.322720000004,23942.637295000008
106.52467181,-7.33389195,-84.31,25.0,37806.41,26027.23,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.99121999999998,17.911000000000016,37128.523579999994,26576.35132500001
106.52467439,-7.33391283,-87.38,23.000000000000004,29141.14,24186.259999999995,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-82.28940000000001,17.900100000000016,29233.467439999986,26074.655375
106.52467807,-7.33393726,-84.5,24.0,21685.34,27151.1,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,3,-76.41128499999998,21.986925000000035,22366.001599999974,31261.502905000016
106.52467996,-7.33395952,-87.75,25.5,24641.5,21835.11,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.65648999999999,20.33895000000001,26046.202289999976,27487.808609999996
106.52468268,-7.33397756,-88.38,24.0,72093.59,22667.28,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.02140000000001,20.604100000000017,69665.12289999999,25477.032099999993
106.52468765,-7.33399997,-91.56,21.0,34975.01,20362.63,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.99857,16.573950000000007,33922.447619999984,21211.599720000002
106.52469079,-7.33402136,-88.81,21.500000000000004,49205.48,17738.29,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.755455,17.706775,48769.95789999998,22047.040259999994
106.52469319,-7.33404059,-87.12,24.0,62801.149999999994,20982.98,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.85770000000001,20.076200000000007,62161.55039999998,26278.929799999998
106.52469386,-7.33404613,-90.75,20.0,48096.51,18797.44,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-86.35823500000001,16.699075,46124.368459999976,22109.676904999986
106.52470244,-7.33408349,-87.62,19.5,27739.3,18183.3,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,3,-84.77479500000001,16.079075000000003,31068.451630000003,20810.756914999998
106.52470789,-7.33410593,-89.88,20.0,53474.23,18287.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.56962500000002,17.31802499999999,50005.79435999998,23151.948519999998
106.52471419,-7.33413163,-92.19,16.999999999999996,48504.65,17288.79,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-88.87515,15.046750000000012,46851.260849999955,21095.654715000004
106.52472125,-7.33415621,-90.5,19.0,52421.24,19373.27,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.27415500000001,16.254174999999996,48410.58279999998,22723.044459999997
106.52472898,-7.33418798,-89.62,17.5,46398.21,17738.87,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-87.37817999999999,15.629900000000015,43395.936279999965,19996.51377499999
106.52473614,-7.3342213,-88.69,15.999999999999996,36378.31,24081.14,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-88.50064,13.775499999999992,36415.64355999997,24258.092699999987
106.52474288,-7.33425511,-87.81,20.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.36689999999999,20.092799999999976,27463.01172000001,7773.053624999999
106.52475355,-7.33429013,-87.25,19.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.89889999999997,20.129399999999976,27459.09168000001,7689.276874999996
106.52476386,-7.33432235,-87.88,23.500000000000004,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-81.53209999999999,20.10369999999997,27401.533320000006,7771.030874999998
106.52477524,-7.3343512,-84.38,19.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-79.12659999999997,19.86049999999998,27631.395840000005,8474.329749999999
106.52478572,-7.33437508,-89.69,20.0,50394.64,9980.03,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.51306499999998,17.289624999999976,56195.58216000004,7076.21256999999
106.52479779,-7.33440045,-88.12,21.0,83843.01,31193.82,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.47540000000001,20.400600000000015,79245.12650000003,27853.620100000007
106.52481297,-7.33442528,-86.0,21.500000000000004,56161.38,28920.78,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.91940000000002,19.289400000000008,59170.565600000016,26854.401700000006
106.5248284,-7.33445351,-86.81,20.5,50645.68,31601.060000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.5703,17.1641,50217.77500000001,27381.146800000013
106.52484469,-7.33448468,-89.31,22.500000000000004,48434.79,38303.78,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.3028,17.44230000000002,47753.78240000004,43508.31840000001
106.52486542,-7.33452411,-83.88,20.0,64842.26,42255.97,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.28410000000001,19.53410000000001,62750.698900000054,39043.934700000005
106.52488458,-7.33455748,-77.5,24.0,72419.43,40079.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.80140000000004,20.815499999999993,70978.36629999998,34427.892599999985
106.52489049,-7.33456774,-80.12,25.0,58099.37,31717.400000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.47600000000001,21.215700000000016,58764.645100000016,28449.480499999998
106.52493662,-7.33464576,-79.12,25.0,30540.739999999998,30937.380000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.74011,20.54065000000004,31348.92227999998,27667.470050000007
106.52496801,-7.33468945,-74.94,24.0,62816.73000000001,85567.97,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.43650000000001,21.600400000000008,60175.988800000065,41912.630500000014
106.52499665,-7.33472884,-78.56,25.5,69350.74,34208.13,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.83430000000001,20.953999999999994,69683.06309999996,29553.603699999974
106.5250243,-7.33476539,-80.88,25.0,77511.43,48512.48,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.09860000000002,20.592300000000026,74395.50430000004,36824.529
106.52504583,-7.33479813,-74.5,25.0,78914.4,57961.8,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.6603,21.381400000000024,76114.65430000004,37199.301800000016
106.52506286,-7.334828,-76.12,28.500000000000004,78846.14,53654.100000000006,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.77059999999999,21.241500000000034,75852.34130000003,36969.40780000001
106.52507498,-7.33485773,-75.31,27.5,87352.54,43310.06,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.355,21.168000000000045,81701.81109999998,35362.45670000002
106.52508702,-7.33488266,-73.5,27.0,88322.52,46781.47,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.31570000000002,21.703100000000052,83804.407,35086.01000000001
106.5250987,-7.33490769,-75.25,26.5,84252.24,47044.84,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.11350000000002,21.36130000000003,80363.81430000001,36086.088100000015
106.52511386,-7.33493529,-75.88,26.0,100208.95,47965.200000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.7523,21.440400000000036,88784.62500000001,34434.047300000035
106.5251277,-7.33496383,-74.5,27.5,91296.99,49587.98,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.75960000000002,21.421400000000048,84053.57850000002,34973.06230000002
106.52514362,-7.33499338,-76.38,28.999999999999996,73798.2,47082.79,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-76.52640000000002,21.971800000000005,70552.80060000002,37722.8174
106.52515902,-7.33502695,-76.31,27.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-69.95650000000005,22.174099999999996,26326.02240000001,7618.023125000005
106.52517236,-7.33505881,-77.25,26.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-70.31330000000005,22.10909999999999,26438.390400000015,8039.665000000004
106.52518624,-7.33509554,-79.81,26.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-71.42940000000006,21.66159999999997,26618.75580000001,8141.613750000001
106.52519696,-7.33513302,-84.0,27.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.9763,19.91539999999998,27820.622040000006,7873.432124999998
