File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L900 (4).gen,2024-12-18 02:14:43.500	,MS1,106.78178805,-6.27780956,,411,-67.83,1.50,22370.11,11885.85
L900 (4).gen,2024-12-18 02:14:44.500	,MS1,106.78178805,-6.27780956,,411,-66.28,7.40,25329.88,15389.02
L900 (4).gen,2024-12-18 02:14:45.500	,MS1,106.78178805,-6.27780956,,411,-65.80,9.42,25729.25,25176.78
L900 (4).gen,2024-12-18 02:14:46.500	,MS1,106.78178805,-6.27780956,,411,-65.95,10.15,14638.48,9000.87
L900 (4).gen,2024-12-18 02:14:47.500	,MS1,106.78178805,-6.27780956,,411,-66.22,9.92,19915.71,19495.08
L900 (4).gen,2024-12-18 02:14:48.500	,MS1,106.78178805,-6.27780956,,411,-66.27,10.13,39877.27,42122.05
L900 (4).gen,2024-12-18 02:14:49.500	,MS1,106.78178805,-6.27780956,,411,-66.20,9.44,36381.37,12558.70
L900 (4).gen,2024-12-18 02:14:50.500	,MS1,106.78178805,-6.27780956,,411,-66.03,9.38,31327.81,18300.84
L900 (4).gen,2024-12-18 02:14:51.500	,MS1,106.78178805,-6.27780956,,411,-66.53,10.10,34341.33,28745.50
L900 (4).gen,2024-12-18 02:14:52.500	,MS1,106.78178805,-6.27780956,,411,-69.20,8.69,39648.22,21695.55
L900 (4).gen,2024-12-18 02:14:53.500	,MS1,106.78178805,-6.27780956,,411,-68.79,8.90,35181.78,17001.37
L900 (4).gen,2024-12-18 02:14:54.500	,MS1,106.78178805,-6.27780956,,411,-69.25,8.52,43476.23,17852.70
L900 (4).gen,2024-12-18 02:14:55.500	,MS1,106.78178805,-6.27780956,,411,-69.68,8.42,43983.63,26570.36
L900 (4).gen,2024-12-18 02:14:56.500	,MS1,106.78178805,-6.27780956,,411,-69.28,7.67,46176.38,33811.99
L900 (4).gen,2024-12-18 02:14:57.500	,MS1,106.78178805,-6.27780956,,411,-69.17,6.25,35970.66,16757.68
L900 (4).gen,2024-12-18 02:14:58.500	,MS1,106.78178805,-6.27780956,,411,-69.40,4.52,28719.68,20905.61
L900 (4).gen,2024-12-18 02:14:59.500	,MS1,106.78178805,-6.27780956,,411,-69.50,4.65,28276.68,15147.22
L900 (4).gen,2024-12-18 02:15:00.500	,MS1,106.78178805,-6.27780956,,411,-67.44,8.94,37894.04,28090.05
L900 (4).gen,2024-12-18 02:15:01.500	,MS1,106.78178805,-6.27780956,,411,-67.30,8.33,39445.76,35533.70
L900 (4).gen,2024-12-18 02:15:02.500	,MS1,106.78178805,-6.27780956,,411,-69.48,7.38,,
L900 (4).gen,2024-12-18 02:15:03.500	,MS1,106.78178805,-6.27780956,,411,-69.86,4.90,,
L900 (4).gen,2024-12-18 02:15:04.500	,MS1,106.78178805,-6.27780956,,411,-69.96,6.90,,
L900 (4).gen,2024-12-18 02:15:05.500	,MS1,106.78178805,-6.27780956,,411,-70.18,6.54,,
L900 (4).gen,2024-12-18 02:15:06.500	,MS1,106.78178805,-6.27780956,,411,-70.64,5.65,,
L900 (4).gen,2024-12-18 02:15:07.500	,MS1,106.78178805,-6.27780956,,411,-70.49,6.94,,
L900 (4).gen,2024-12-18 02:15:08.500	,MS1,106.78178805,-6.27780956,,411,-70.10,6.89,,
L900 (5).gen,2024-12-18 02:21:39.500	,MS1,,,,3,-87.38,2.25,,
L900 (5).gen,2024-12-18 02:21:40.500	,MS1,106.78093965,-6.28035377,,3,-81.76,8.40,9208.55,733.51
L900 (5).gen,2024-12-18 02:21:41.500	,MS1,106.78091290,-6.28038759,,3,-81.83,7.58,22243.54,23277.73
L900 (5).gen,2024-12-18 02:21:42.500	,MS1,106.78087820,-6.28042107,,3,-83.53,3.67,14534.50,21521.68
L900 (5).gen,2024-12-18 02:21:43.500	,MS1,106.78083429,-6.28044967,,367,-86.06,1.44,12746.19,25314.47
L900 (5).gen,2024-12-18 02:21:44.500	,MS1,106.78079737,-6.28047091,,3,-82.42,6.06,17134.78,17523.61
L900 (5).gen,2024-12-18 02:21:45.500	,MS1,106.78075902,-6.28048610,,3,-84.07,4.00,16600.87,11819.76
L900 (5).gen,2024-12-18 02:21:46.500	,MS1,106.78071889,-6.28048747,,3,-83.06,5.83,20220.26,23364.42
L900 (5).gen,2024-12-18 02:21:47.500	,MS1,106.78068775,-6.28048272,,3,-84.73,3.75,18669.77,18233.24
L900 (5).gen,2024-12-18 02:21:48.500	,MS1,106.78066426,-6.28047979,,3,-84.63,2.65,15425.76,12584.93
L900 (5).gen,2024-12-18 02:21:49.500	,MS1,106.78064049,-6.28047613,,3,-85.66,1.77,14455.58,19323.16
L900 (5).gen,2024-12-18 02:21:50.500	,MS1,106.78061836,-6.28047138,,3,-85.08,3.85,17512.29,19070.50
L900 (5).gen,2024-12-18 02:21:51.500	,MS1,106.78059346,-6.28046015,,3,-84.63,1.67,14294.31,11823.63
L900 (5).gen,2024-12-18 02:21:52.500	,MS1,106.78056258,-6.28044218,,3,-84.85,-1.19,8620.30,10714.71
L900 (5).gen,2024-12-18 02:21:53.500	,MS1,106.78053008,-6.28041943,,3,-80.89,2.81,14947.97,25580.54
L900 (5).gen,2024-12-18 02:21:54.500	,MS1,106.78049852,-6.28039100,,3,-80.09,4.08,17560.61,23004.90
L900 (5).gen,2024-12-18 02:21:55.500	,MS1,106.78046866,-6.28035626,,3,-77.66,4.98,19197.60,17498.19
L900 (5).gen,2024-12-18 02:21:56.500	,MS1,106.78043638,-6.28031519,,3,-71.51,11.48,28500.44,22601.49
L900 (5).gen,2024-12-18 02:21:57.500	,MS1,106.78041014,-6.28027633,,3,-68.87,13.65,32939.70,20443.25
L900 (5).gen,2024-12-18 02:21:58.500	,MS1,106.78038013,-6.28023187,,3,-74.43,8.12,28336.33,19995.15
L900 (5).gen,2024-12-18 02:21:59.500	,MS1,106.78035187,-6.28019272,,3,-70.83,13.88,38589.93,24126.04
L900 (5).gen,2024-12-18 02:22:00.500	,MS1,106.78031808,-6.28015795,,3,-69.84,14.29,35278.83,14885.93
L900 (5).gen,2024-12-18 02:22:01.500	,MS1,106.78027859,-6.28012496,,3,-72.71,15.02,29299.36,23070.91
L900 (5).gen,2024-12-18 02:22:02.500	,MS1,106.78023326,-6.28009737,,3,-75.70,13.29,31045.70,23547.94
L900 (5).gen,2024-12-18 02:22:03.500	,MS1,106.78018260,-6.28007125,,3,-76.70,12.44,27526.75,20543.84
L900 (5).gen,2024-12-18 02:22:04.500	,MS1,106.78012426,-6.28005062,,3,-74.44,14.23,33987.93,23081.59
L900 (5).gen,2024-12-18 02:22:05.500	,MS1,106.78006738,-6.28003279,,3,-75.07,15.23,37247.01,20981.56
L900 (5).gen,2024-12-18 02:22:06.500	,MS1,106.78001020,-6.28001700,,3,-76.13,14.21,37180.42,20799.65
L900 (5).gen,2024-12-18 02:22:07.500	,MS1,106.77994394,-6.27999829,,3,-71.17,17.81,50664.51,18908.45
L900 (5).gen,2024-12-18 02:22:08.500	,MS1,106.77987928,-6.27997557,,3,-69.72,18.06,51275.24,17217.85
L900 (5).gen,2024-12-18 02:22:09.500	,MS1,106.77981590,-6.27995053,,3,-67.98,18.13,40134.04,19404.88
L900 (5).gen,2024-12-18 02:22:10.500	,MS1,106.77974585,-6.27992442,,3,-66.78,17.85,51441.52,23260.77
L900 (5).gen,2024-12-18 02:22:11.500	,MS1,106.77967850,-6.27990059,,3,-63.08,20.83,51919.01,18435.88
L900 (5).gen,2024-12-18 02:22:12.500	,MS1,106.77960541,-6.27987745,,3,-65.70,20.48,50526.43,16800.77
L900 (5).gen,2024-12-18 02:22:13.500	,MS1,106.77953412,-6.27985441,,3,-67.89,19.75,43965.17,19997.14
L900 (5).gen,2024-12-18 02:22:14.500	,MS1,106.77945588,-6.27982688,,3,-67.62,20.94,48708.56,20859.15
L900 (5).gen,2024-12-18 02:22:15.500	,MS1,106.77937694,-6.27979846,,3,-69.78,20.46,48394.16,18141.44
L900 (5).gen,2024-12-18 02:22:16.500	,MS1,106.77929693,-6.27976849,,3,-67.45,21.15,43190.40,19815.20
L900 (5).gen,2024-12-18 02:22:17.500	,MS1,106.77922318,-6.27974057,,3,-70.32,18.71,37596.07,21499.86
L900 (5).gen,2024-12-18 02:22:18.500	,MS1,106.77914324,-6.27971042,,3,-68.03,18.58,44531.04,20756.87
L900 (5).gen,2024-12-18 02:22:19.500	,MS1,106.77906814,-6.27968371,,3,-64.90,21.46,47945.77,17927.34
L900 (5).gen,2024-12-18 02:22:20.500	,MS1,106.77899021,-6.27965293,,3,-65.38,22.04,54567.84,21688.83
L900 (5).gen,2024-12-18 02:22:21.500	,MS1,106.77891304,-6.27962187,,3,-68.35,18.23,44179.70,20700.96
L900 (5).gen,2024-12-18 02:22:22.500	,MS1,106.77883502,-6.27959216,,3,-69.88,17.31,38867.56,20653.01
L900 (5).gen,2024-12-18 02:22:23.500	,MS1,106.77876108,-6.27956618,,3,-68.34,16.81,36218.56,17174.75
L900 (5).gen,2024-12-18 02:22:24.500	,MS1,106.77868270,-6.27953715,,3,-65.40,19.15,38609.76,18542.04
L900 (5).gen,2024-12-18 02:22:25.500	,MS1,106.77860650,-6.27951110,,3,-71.27,16.60,34792.94,16856.18
L900 (5).gen,2024-12-18 02:22:26.500	,MS1,106.77853050,-6.27948474,,3,-79.60,11.60,24130.16,18454.56
L900 (5).gen,2024-12-18 02:22:27.500	,MS1,106.77846551,-6.27946157,,3,-76.81,11.04,27071.79,18316.59
L900 (5).gen,2024-12-18 02:22:28.500	,MS1,106.77841097,-6.27944080,,3,-79.30,10.12,23159.68,16127.64
L900 (5).gen,2024-12-18 02:22:29.500	,MS1,106.77837266,-6.27942514,,3,-81.52,7.13,17693.25,13293.25
L900 (5).gen,2024-12-18 02:22:30.500	,MS1,106.77833744,-6.27940712,,3,-83.24,5.52,14823.71,15403.33
L900 (5).gen,2024-12-18 02:22:31.500	,MS1,106.77830819,-6.27939199,,140,-76.55,8.08,13617.73,17938.94
L900 (5).gen,2024-12-18 02:22:32.500	,MS1,106.77829046,-6.27938011,,140,-68.08,19.29,29804.48,15781.34
L900 (5).gen,2024-12-18 02:22:33.500	,MS1,106.77827487,-6.27937024,,140,-65.68,17.38,33512.51,8217.40
L900 (5).gen,2024-12-18 02:22:34.500	,MS1,106.77826489,-6.27936262,,140,-65.52,15.79,24500.26,9021.16
L900 (5).gen,2024-12-18 02:22:35.500	,MS1,106.77825504,-6.27935465,,140,-65.88,15.44,28541.75,13298.90
L900 (5).gen,2024-12-18 02:22:36.500	,MS1,106.77824161,-6.27934454,,140,-65.12,16.00,35093.25,14572.82
L900 (5).gen,2024-12-18 02:22:37.500	,MS1,106.77821947,-6.27932999,,140,-65.28,16.90,36206.95,17638.93
L900 (5).gen,2024-12-18 02:22:38.500	,MS1,106.77819105,-6.27931229,,140,-69.55,18.35,37926.85,15236.70
L900 (5).gen,2024-12-18 02:22:39.500	,MS1,106.77815546,-6.27928932,,140,-74.95,16.15,13137.89,7130.71
L900 (5).gen,2024-12-18 02:22:40.500	,MS1,106.77811648,-6.27926278,,140,-75.30,15.83,17451.98,15758.19
L900 (5).gen,2024-12-18 02:22:41.500	,MS1,106.77808449,-6.27923853,,140,-75.95,14.67,17719.38,12766.75
L900 (5).gen,2024-12-18 02:22:42.500	,MS1,106.77805378,-6.27921268,,140,-76.51,13.13,20512.80,10559.71
L900 (5).gen,2024-12-18 02:22:43.500	,MS1,106.77802038,-6.27918384,,140,-77.45,13.67,20951.64,8869.93
L900 (5).gen,2024-12-18 02:22:44.500	,MS1,106.77798830,-6.27915485,,140,-79.57,13.17,17209.95,14013.20
L900 (5).gen,2024-12-18 02:22:45.500	,MS1,106.77795113,-6.27911970,,140,-77.41,15.23,26019.99,15904.54
L900 (5).gen,2024-12-18 02:22:46.500	,MS1,106.77791413,-6.27908190,,140,-77.12,13.46,25486.79,16798.10
L900 (5).gen,2024-12-18 02:22:47.500	,MS1,106.77787578,-6.27904205,,140,-74.34,15.00,24022.39,19038.15
L900 (5).gen,2024-12-18 02:22:48.500	,MS1,106.77783638,-6.27899990,,140,-69.49,21.08,22180.15,14691.44
L900 (5).gen,2024-12-18 02:22:49.500	,MS1,106.77780135,-6.27895690,,140,-68.88,20.73,17484.00,13909.28
L900 (5).gen,2024-12-18 02:22:50.500	,MS1,106.77777376,-6.27892168,,140,-67.25,21.67,29600.16,17887.94
L900 (5).gen,2024-12-18 02:22:51.500	,MS1,106.77774862,-6.27889367,,140,-65.33,22.48,28202.31,14033.92
L900 (5).gen,2024-12-18 02:22:52.500	,MS1,106.77772501,-6.27886094,,140,-64.36,24.83,32948.09,11227.29
L900 (5).gen,2024-12-18 02:22:53.500	,MS1,106.77770311,-6.27883252,,140,-65.07,23.54,26873.82,9360.13
L900 (5).gen,2024-12-18 02:22:54.500	,MS1,106.77767561,-6.27879761,,140,-64.65,22.85,24483.26,13137.79
L900 (5).gen,2024-12-18 02:22:55.500	,MS1,106.77764460,-6.27875704,,140,-63.59,24.92,41337.93,13605.73
L900 (5).gen,2024-12-18 02:22:56.500	,MS1,106.77761115,-6.27871302,,140,-64.13,24.94,38481.03,8495.55
L900 (5).gen,2024-12-18 02:22:57.500	,MS1,106.77757757,-6.27866968,,140,-62.95,25.44,33277.89,14529.15
L900 (5).gen,2024-12-18 02:22:58.500	,MS1,106.77755349,-6.27863765,,140,-62.66,21.04,33935.95,12016.27
L900 (5).gen,2024-12-18 02:22:59.500	,MS1,106.77753556,-6.27861636,,140,-62.95,22.33,28062.85,9705.30
L900 (5).gen,2024-12-18 02:23:00.500	,MS1,106.77751678,-6.27859594,,140,-62.96,21.69,27018.79,12520.23
L900 (5).gen,2024-12-18 02:23:01.500	,MS1,106.77749962,-6.27857370,,140,-63.62,20.56,29544.90,6443.30
L900 (5).gen,2024-12-18 02:23:02.500	,MS1,106.77748217,-6.27854763,,140,-64.93,21.52,43186.34,12688.77
L900 (5).gen,2024-12-18 02:23:03.500	,MS1,106.77746158,-6.27851494,,140,-66.84,18.00,28568.08,9651.16
L900 (5).gen,2024-12-18 02:23:04.500	,MS1,106.77743517,-6.27847559,,140,-67.49,16.77,21135.07,11933.50
L900 (5).gen,2024-12-18 02:23:05.500	,MS1,106.77740912,-6.27842858,,140,-66.03,16.08,21357.90,16010.69
L900 (5).gen,2024-12-18 02:23:06.500	,MS1,106.77738001,-6.27837508,,140,-66.77,16.31,23572.87,16429.18
L900 (5).gen,2024-12-18 02:23:07.500	,MS1,106.77735396,-6.27832092,,140,-69.51,15.67,25548.62,16089.71
L900 (5).gen,2024-12-18 02:23:08.500	,MS1,106.77733736,-6.27827050,,140,-72.38,10.10,29538.31,22837.91
L900 (5).gen,2024-12-18 02:23:09.500	,MS1,106.77731648,-6.27821530,,140,-72.62,10.06,25612.85,20941.20
L900 (5).gen,2024-12-18 02:23:10.500	,MS1,106.77729967,-6.27815403,,140,-72.51,10.15,28153.56,18500.26
L900 (5).gen,2024-12-18 02:23:11.500	,MS1,106.77728187,-6.27808299,,140,-75.35,7.83,20733.11,12720.95
L900 (5).gen,2024-12-18 02:23:12.500	,MS1,106.77726148,-6.27800972,,140,-73.53,7.21,25907.49,19388.74
L900 (5).gen,2024-12-18 02:23:13.500	,MS1,106.77723832,-6.27793434,,140,-75.93,4.44,23973.33,15520.38
L900 (5).gen,2024-12-18 02:23:14.500	,MS1,106.77721691,-6.27786088,,140,-80.25,0.00,14594.33,10776.26
L900 (5).gen,2024-12-18 02:23:15.500	,MS1,106.77719480,-6.27778370,,173,-77.83,6.33,14920.51,12068.33
L900 (5).gen,2024-12-18 02:23:16.500	,MS1,106.77717442,-6.27771515,,173,-76.27,7.63,19058.46,23745.21
L900 (5).gen,2024-12-18 02:23:17.500	,MS1,106.77714851,-6.27763291,,173,-73.81,9.67,20470.69,25775.06
L900 (5).gen,2024-12-18 02:23:18.500	,MS1,106.77712328,-6.27755511,,173,-74.79,10.38,19871.66,22528.66
L900 (5).gen,2024-12-18 02:23:19.500	,MS1,106.77709836,-6.27747378,,173,-72.67,10.60,18458.18,23704.16
L900 (5).gen,2024-12-18 02:23:20.500	,MS1,106.77707207,-6.27738963,,173,-69.20,16.02,26023.51,29190.39
L900 (5).gen,2024-12-18 02:23:21.500	,MS1,106.77704715,-6.27730603,,173,-67.08,16.88,30768.77,25917.70
L900 (5).gen,2024-12-18 02:23:22.500	,MS1,106.77702286,-6.27722047,,173,-65.81,15.33,30939.52,27315.17
L900 (5).gen,2024-12-18 02:23:23.500	,MS1,106.77699624,-6.27713378,,173,-66.76,12.48,25687.86,20298.23
L900 (5).gen,2024-12-18 02:23:24.500	,MS1,106.77697476,-6.27706078,,173,-62.32,13.58,26450.53,23983.85
L900 (5).gen,2024-12-18 02:23:25.500	,MS1,106.77695155,-6.27697976,,173,-60.38,13.56,26448.34,25775.80
L900 (5).gen,2024-12-18 02:23:26.500	,MS1,106.77693294,-6.27691165,,173,-61.27,14.56,29130.02,23910.78
L900 (5).gen,2024-12-18 02:23:27.500	,MS1,106.77691664,-6.27684971,,173,-56.80,13.77,34223.43,23663.46
L900 (5).gen,2024-12-18 02:23:28.500	,MS1,106.77690245,-6.27678992,,173,-52.32,16.81,42897.21,21666.39
L900 (5).gen,2024-12-18 02:23:29.500	,MS1,106.77688677,-6.27673607,,173,-50.03,16.77,46058.29,24020.25
L900 (5).gen,2024-12-18 02:23:30.500	,MS1,106.77687032,-6.27668398,,173,-53.53,14.56,35216.82,22676.00
L900 (5).gen,2024-12-18 02:23:31.500	,MS1,106.77685066,-6.27663229,,173,-56.91,12.10,30446.19,20231.65
L900 (5).gen,2024-12-18 02:23:32.500	,MS1,106.77682768,-6.27658840,,173,-58.57,12.81,29754.26,25049.49
L900 (5).gen,2024-12-18 02:23:33.500	,MS1,106.77679784,-6.27654670,,173,-57.47,9.56,24388.69,22327.29
L900 (5).gen,2024-12-18 02:23:34.500	,MS1,106.77676307,-6.27650580,,173,-61.60,7.50,20122.61,22409.78
L900 (5).gen,2024-12-18 02:23:35.500	,MS1,106.77673157,-6.27646771,,173,-60.51,9.00,16090.07,18707.77
L900 (5).gen,2024-12-18 02:23:36.500	,MS1,106.77670196,-6.27643365,,378,-57.35,19.50,33233.66,31176.63
L900 (5).gen,2024-12-18 02:23:37.500	,MS1,106.77668894,-6.27639632,,378,-54.10,22.29,49702.95,34709.80
L900 (5).gen,2024-12-18 02:23:38.500	,MS1,106.77669166,-6.27635153,,378,-53.86,20.56,63592.27,28392.65
L900 (5).gen,2024-12-18 02:23:39.500	,MS1,106.77671574,-6.27630491,,378,-54.55,15.50,47251.39,26786.13
L900 (5).gen,2024-12-18 02:23:40.500	,MS1,106.77674728,-6.27626526,,378,-54.31,14.90,40086.55,26622.90
L900 (5).gen,2024-12-18 02:23:41.500	,MS1,106.77679760,-6.27624813,,378,-60.31,12.85,35912.32,26689.98
L900 (5).gen,2024-12-18 02:23:42.500	,MS1,106.77685190,-6.27624776,,378,-58.70,11.13,50432.51,30830.09
L900 (5).gen,2024-12-18 02:23:43.500	,MS1,106.77691426,-6.27625310,,378,-57.43,6.38,25140.85,18360.49
L900 (5).gen,2024-12-18 02:23:44.500	,MS1,106.77697209,-6.27625729,,378,-53.55,10.25,22345.33,23239.49
L900 (5).gen,2024-12-18 02:23:45.500	,MS1,106.77702555,-6.27625673,,173,-52.94,9.94,25169.76,20180.45
L900 (5).gen,2024-12-18 02:23:46.500	,MS1,106.77707715,-6.27624592,,173,-56.17,12.04,22793.40,23968.24
L900 (5).gen,2024-12-18 02:23:47.500	,MS1,106.77713443,-6.27622486,,309,-62.50,4.85,15867.71,18870.25
L900 (5).gen,2024-12-18 02:23:48.500	,MS1,106.77718207,-6.27619970,,309,-61.44,8.79,24385.47,32229.25
L900 (5).gen,2024-12-18 02:23:49.500	,MS1,106.77723546,-6.27616846,,309,-59.60,12.40,25326.57,28921.97
L900 (5).gen,2024-12-18 02:23:50.500	,MS1,106.77728304,-6.27613235,,309,-60.96,11.38,26324.15,36544.94
L900 (5).gen,2024-12-18 02:23:51.500	,MS1,106.77733244,-6.27608946,,309,-64.07,6.21,19626.79,23614.97
L900 (5).gen,2024-12-18 02:23:52.500	,MS1,106.77737827,-6.27604046,,309,-65.18,8.52,26011.72,32624.50
L900 (5).gen,2024-12-18 02:23:53.500	,MS1,106.77742464,-6.27599502,,309,-65.55,10.92,26526.54,33120.58
L900 (5).gen,2024-12-18 02:23:54.500	,MS1,106.77747711,-6.27594545,,309,-66.86,10.31,27885.84,32557.75
L900 (5).gen,2024-12-18 02:23:55.500	,MS1,106.77752671,-6.27589705,,309,-69.71,7.02,22071.78,17306.09
L900 (5).gen,2024-12-18 02:23:56.500	,MS1,106.77757684,-6.27584731,,157,-68.11,17.40,27538.99,31229.57
L900 (5).gen,2024-12-18 02:23:57.500	,MS1,106.77761985,-6.27579921,,157,-66.64,20.52,37907.45,26287.54
L900 (5).gen,2024-12-18 02:23:58.500	,MS1,106.77766433,-6.27575077,,157,-69.30,19.60,41776.14,22352.43
L900 (5).gen,2024-12-18 02:23:59.500	,MS1,106.77770495,-6.27570726,,157,-71.34,19.87,46804.28,27645.69
L900 (5).gen,2024-12-18 02:24:00.500	,MS1,106.77774354,-6.27566385,,157,-72.95,19.71,43298.63,25785.85
L900 (5).gen,2024-12-18 02:24:01.500	,MS1,106.77777924,-6.27562317,,157,-72.94,22.46,48951.95,26467.09
L900 (5).gen,2024-12-18 02:24:02.500	,MS1,106.77781552,-6.27557949,,157,-72.57,23.06,51177.64,22309.63
L900 (5).gen,2024-12-18 02:24:03.500	,MS1,106.77785012,-6.27553744,,157,-73.73,20.79,45775.99,25507.52
L900 (5).gen,2024-12-18 02:24:04.500	,MS1,106.77788043,-6.27550327,,157,-74.81,18.44,41796.61,27296.22
L900 (5).gen,2024-12-18 02:24:05.500	,MS1,106.77790254,-6.27547870,,157,-71.57,21.08,48613.29,25884.82
L900 (5).gen,2024-12-18 02:24:06.500	,MS1,106.77792416,-6.27545091,,157,-72.66,22.85,49459.11,25118.57
L900 (5).gen,2024-12-18 02:24:07.500	,MS1,106.77794623,-6.27542138,,157,-75.48,20.33,45781.09,25081.90
L900 (5).gen,2024-12-18 02:24:08.500	,MS1,106.77797557,-6.27538214,,157,-75.68,17.00,37233.82,22747.78
L900 (5).gen,2024-12-18 02:24:09.500	,MS1,106.77801175,-6.27533692,,157,-74.86,16.50,39767.11,25247.01
L900 (5).gen,2024-12-18 02:24:10.500	,MS1,106.77805009,-6.27528913,,157,-77.65,13.94,38493.86,28707.96
L900 (5).gen,2024-12-18 02:24:11.500	,MS1,106.77808628,-6.27523891,,157,-78.51,13.94,31612.90,19484.81
L900 (5).gen,2024-12-18 02:24:12.500	,MS1,106.77812384,-6.27518218,,157,-79.20,11.46,25536.20,23392.42
L900 (5).gen,2024-12-18 02:24:13.500	,MS1,106.77815850,-6.27512878,,157,-78.47,12.42,32807.60,29180.19
L900 (5).gen,2024-12-18 02:24:14.500	,MS1,106.77818901,-6.27508186,,157,-79.40,12.65,29531.94,25191.49
L900 (5).gen,2024-12-18 02:24:15.500	,MS1,106.77822364,-6.27503391,,157,-78.86,14.62,30777.10,27892.90
L900 (5).gen,2024-12-18 02:24:16.500	,MS1,106.77825366,-6.27499198,,157,-77.62,15.52,33759.40,26126.62
L900 (5).gen,2024-12-18 02:24:17.500	,MS1,106.77827925,-6.27495091,,157,-79.12,13.69,30729.15,24566.10
L900 (5).gen,2024-12-18 02:24:18.500	,MS1,106.77830509,-6.27490044,,157,-83.92,8.90,22973.09,19131.74
L900 (5).gen,2024-12-18 02:24:19.500	,MS1,106.77833016,-6.27484520,,157,-87.01,6.12,22192.38,26552.41
L900 (5).gen,2024-12-18 02:24:20.500	,MS1,106.77836024,-6.27478147,,157,-87.00,4.31,19153.59,24046.74
L900 (5).gen,2024-12-18 02:24:21.500	,MS1,106.77839151,-6.27470979,,157,-85.61,5.31,27369.30,28252.88
L900 (5).gen,2024-12-18 02:24:22.500	,MS1,106.77842561,-6.27463931,,157,-87.88,4.65,23020.54,15574.89
L900 (5).gen,2024-12-18 02:24:23.500	,MS1,106.77845765,-6.27456724,,157,-91.33,2.54,14215.97,14737.71
L900 (5).gen,2024-12-18 02:24:24.500	,MS1,106.77848806,-6.27449372,,19,-90.88,1.63,14183.82,17690.15
L900 (5).gen,2024-12-18 02:24:25.500	,MS1,106.77851288,-6.27442599,,19,-88.84,4.00,18220.81,14032.41
L900 (5).gen,2024-12-18 02:24:26.500	,MS1,106.77853640,-6.27436144,,19,-90.61,2.46,13741.46,4770.86
L900 (5).gen,2024-12-18 02:24:27.500	,MS1,106.77855715,-6.27429477,,19,-91.29,3.48,16858.12,6490.29
L900 (5).gen,2024-12-18 02:24:28.500	,MS1,106.77857412,-6.27422798,,19,-89.91,7.06,17364.06,4912.45
L900 (5).gen,2024-12-18 02:24:29.500	,MS1,106.77858647,-6.27415933,,19,-89.68,7.48,17773.66,9635.77
L900 (5).gen,2024-12-18 02:24:30.500	,MS1,106.77859503,-6.27409183,,19,-86.12,11.15,19687.94,9301.59
L900 (5).gen,2024-12-18 02:24:31.500	,MS1,106.77859889,-6.27402185,,19,-88.41,11.35,24781.45,10110.42
L900 (5).gen,2024-12-18 02:24:32.500	,MS1,106.77860076,-6.27395555,,19,-88.02,10.88,30186.73,8899.47
L900 (5).gen,2024-12-18 02:24:33.500	,MS1,106.77859938,-6.27388523,,19,-84.97,15.02,31190.02,7054.30
L900 (5).gen,2024-12-18 02:24:34.500	,MS1,106.77859891,-6.27381703,,19,-85.24,14.62,28204.88,4966.69
L900 (5).gen,2024-12-18 02:24:35.500	,MS1,106.77859898,-6.27374469,,19,-83.79,13.67,28942.02,8471.06
L900 (5).gen,2024-12-18 02:24:36.500	,MS1,106.77859667,-6.27367248,,19,-86.29,10.83,27040.17,4917.02
L900 (5).gen,2024-12-18 02:24:37.500	,MS1,106.77859525,-6.27360315,,19,-90.42,11.02,24428.00,4916.50
L900 (5).gen,2024-12-18 02:24:38.500	,MS1,106.77859122,-6.27353674,,19,-92.17,10.62,22191.91,5872.57
L900 (5).gen,2024-12-18 02:24:39.500	,MS1,106.77858655,-6.27346640,,19,-94.53,8.17,18242.16,6167.20
L900 (5).gen,2024-12-18 02:24:40.500	,MS1,106.77858295,-6.27340131,,19,-94.21,10.67,24770.43,6591.26
L900 (5).gen,2024-12-18 02:24:41.500	,MS1,106.77858160,-6.27334381,,19,-93.84,10.88,24442.77,5685.74
L900 (5).gen,2024-12-18 02:24:42.500	,MS1,106.77858428,-6.27329264,,19,-95.68,9.92,25744.37,4771.96
L900 (5).gen,2024-12-18 02:24:43.500	,MS1,106.77858568,-6.27324412,,19,-94.70,10.04,21595.10,5102.66
L900 (5).gen,2024-12-18 02:24:44.500	,MS1,106.77858688,-6.27319841,,19,-94.34,7.10,19177.91,6088.35
L900 (5).gen,2024-12-18 02:24:45.500	,MS1,106.77858774,-6.27315436,,19,-93.36,6.81,17306.67,5317.56
L900 (5).gen,2024-12-18 02:24:46.500	,MS1,106.77859010,-6.27311241,,19,-91.28,8.58,22320.65,9684.92
L900 (5).gen,2024-12-18 02:24:47.500	,MS1,106.77859295,-6.27307317,,19,-90.29,4.71,19415.89,7304.33
L900 (5).gen,2024-12-18 02:24:48.500	,MS1,106.77859422,-6.27303832,,19,-90.68,5.04,13661.47,7339.97
L900 (5).gen,2024-12-18 02:24:49.500	,MS1,106.77859539,-6.27300713,,19,-90.36,6.54,19187.20,15581.09
L900 (5).gen,2024-12-18 02:24:50.500	,MS1,106.77859846,-6.27298149,,19,-90.94,7.13,19576.45,13846.12
